,LMA (g/m²),N content (mg/cm²),LAI (m²/m²),C content (mg/cm²),Chl content (μg/cm²),EWT (mg/cm²),Carotenoid content (μg/cm²),Phosphorus content (mg/cm²),Lignin (mg/cm²),Cellulose (mg/cm²),Fiber (mg/cm²),Anthocyanin content (μg/cm²),NSC (mg/cm²),Magnesium content (mg/cm²),Ca content (mg/cm²),Potassium content (mg/cm²),Boron content (mg/cm²),Copper content (mg/cm²),Sulfur content (mg/cm²),Manganese content (mg/cm²)
326,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,
353,85.005,0.2465,,4.1644,,,,,,,,,,,,,,,,
354,66.61,0.2178,,3.2426,,,,,,,,,,,,,,,,
355,82.115,0.2094,,4.0671,,,,,,,,,,,,,,,,
356,142.671,0.2568,,7.1478,,,,,,,,,,,,,,,,
357,113.333,0.1915,,5.6054,,,,,,,,,,,,,,,,
358,97.071,0.2339,,4.8564,,,,,,,,,,,,,,,,
359,95.944,0.2523,,4.7492,,,,,,,,,,,,,,,,
360,86.095,0.204,,4.0585,,,,,,,,,,,,,,,,
361,174.446,0.246,,9.5509,,,,,,,,,,,,,,,,
362,67.438,0.1416,,3.2579,,,,,,,,,,,,,,,,
363,96.141,0.1884,,4.5225,,,,,,,,,,,,,,,,
364,96.978,0.223,,4.8053,,,,,,,,,,,,,,,,
365,115.089,0.1749,,5.9443,,,,,,,,,,,,,,,,
366,161.86,0.2493,,9.069,,,,,,,,,,,,,,,,
367,84.407,0.2102,,4.2355,,,,,,,,,,,,,,,,
368,98.149,0.1296,,4.7602,,,,,,,,,,,,,,,,
369,84.574,0.1759,,4.1847,,,,,,,,,,,,,,,,
370,95.336,0.1964,,4.721,,,,,,,,,,,,,,,,
371,59.852,0.1215,,2.84,,,,,,,,,,,,,,,,
372,57.768,0.208,,2.5551,,,,,,,,,,,,,,,,
373,59.569,0.1531,,2.4679,,,,,,,,,,,,,,,,
374,77.092,0.2012,,3.5216,,,,,,,,,,,,,,,,
375,108.48,0.2875,,5.0736,,,,,,,,,,,,,,,,
376,77.653,0.1351,,3.0409,,,,,,,,,,,,,,,,
377,74.119,0.1564,,3.6993,,,,,,,,,,,,,,,,
378,78.67387536,0.202891893,,4.265926435,53.11001069,10.1481467,8.743683021,0.012765952,2.846839064,1.24874217,3.344252377,,2.297775269,0.015133598,0.111412683,0.065766562,0.00033568,4.91e-05,0.009646808,0.002095487
379,52.02961793,0.082440206,,2.803696353,41.47104089,6.461102776,7.097336903,0.006197568,0.801576475,0.710031776,1.625611346,,1.431902117,0.008584975,0.047250693,0.025382341,0.000157909,3.04e-05,0.005672912,0.001246462
380,123.5863866,0.192941403,,6.676715961,,7.455135656,,0.016195668,3.876010812,3.010368326,7.235507134,,2.666719849,0.00984858,0.088638891,0.084092622,0.000322123,5.94e-05,0.013177137,0.002568287
381,73.34829853,0.154325028,,3.897282257,44.68303834,,7.143545311,0.01050505,1.97905826,1.174556051,2.710370639,,2.304600752,0.012661697,0.072826949,0.0436918,0.000283264,4.34e-05,,0.001095224
382,94.96274034,,,,45.93004472,,8.250033539,,,,,,,,,,,,,
383,56.5884745,,,2.94459628,45.54849032,6.968496245,7.299712985,0.008104313,1.318470001,0.899978554,2.182551698,,1.446141501,0.006202758,0.037940683,0.044080667,0.000170875,3.96e-05,0.00712562,0.001631432
384,74.75998573,0.142973776,,4.01405189,36.04674118,12.15653606,6.398980181,0.007088891,2.283598915,1.218322478,3.028789695,,2.67729014,0.010051575,0.050086764,0.033715605,0.000195158,4.09e-05,0.004220876,0.001902254
385,,,,,,,5.523736292,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,
387,,,,,,,7.65169759,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,
389,,,,,,,7.002899731,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,
391,105.18,0.231399997,,4.8928,,,,,,,,,,,,,,,,
392,60.35,0.136999998,,2.560199999,,,,,,,,,,,,,,,,
393,57.74,0.134500001,,2.489299999,,,,,,,,,,,,,,,,
394,52.3,0.148009,,2.260929,,,,,,,,,,,,,,,,
395,71.3,0.187519,,3.180693,,,,,,,,,,,,,,,,
396,83.21,0.2396448,,3.6604079,,,,,,,,,,,,,,,,
397,53.82,0.1727622,,2.2986522,,,,,,,,,,,,,,,,
398,62.17,0.2026742,,2.7466706,,,,,,,,,,,,,,,,
399,60.82,0.2286832,,2.8074512,,,,,,,,,,,,,,,,
400,72.38,0.1766072,,3.170244,,,,,,,,,,,,,,,,
401,56.15,0.1746265,,2.377391,,,,,,,,,,,,,,,,
402,67.08,0.2193516,,3.0393948,,,,,,,,,,,,,,,,
403,85.82,0.2463034,,3.7048494,,,,,,,,,,,,,,,,
404,67.77,0.2161863,,3.0076326,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,
406,74.49,0.1765413,,3.1837026,,,,,,,,,,,,,,,,
407,54.08,0.146016,,2.3676224,,,,,,,,,,,,,,,,
408,60.23,0.1782808,,2.8753802,,,,,,,,,,,,,,,,
409,66.67,0.206677,,3.046819,,,,,,,,,,,,,,,,
410,64.79,0.1788204,,2.9123105,,,,,,,,,,,,,,,,
411,71.07,0.149247,,3.1022055,,,,,,,,,,,,,,,,
412,59.2,0.217856,,2.758128,,,,,,,,,,,,,,,,
413,50.34,0.105714,,2.2990278,,,,,,,,,,,,,,,,
414,71.35,0.081339,,3.180783,,,,,,,,,,,,,,,,
415,65.68,0.1057448,,2.9759608,,,,,,,,,,,,,,,,
416,94.23,0.2308635,,4.080159,,,,,,,,,,,,,,,,
417,64.56,0.1329936,,2.6863416,,,,,,,,,,,,,,,,
418,77.66,0.178618,,3.3424864,,,,,,,,,,,,,,,,
419,60.99,0.1164909,,2.5646295,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,
421,70.03,0.1918822,,3.3593391,,,,,,,,,,,,,,,,
422,89.45,0.2531435,,4.440298,,,,,,,,,,,,,,,,
423,65.91,0.098865,,2.9204721,,,,,,,,,,,,,,,,
424,71.78,0.165094,,3.0815154,,,,,,,,,,,,,,,,
425,66.93,0.1887426,,3.1082292,,,,,,,,,,,,,,,,
426,85.3,0.243105,,4.284619,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,,,,
429,85.89,0.2525166,,4.3322916,,,,,,,,,,,,,,,,
430,83.55,0.2197365,,4.189197,,,,,,,,,,,,,,,,
431,123.88,0.2824464,,6.2299252,,,,,,,,,,,,,,,,
432,88.79,0.2264145,,4.4110872,,,,,,,,,,,,,,,,
433,130.16,0.2238752,,6.5913024,,,,,,,,,,,,,,,,
434,55.21301113,,,,,,,,,,,,,,,,,,,
435,51.41425117,,,,,,,,,,,,,,,,,,,
436,49.77685464,,,,,,,,,,,,,,,,,,,
437,36.67768236,,,,,,,,,,,,,,,,,,,
438,38.64255821,,,,,,,,,,,,,,,,,,,
439,45.45412779,,,,,,,,,,,,,,,,,,,
440,49.51487119,,,,,,,,,,,,,,,,,,,
441,49.77685464,,,,,,,,,,,,,,,,,,,
442,62.35206002,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,
450,41.1968968,,,,,,,,,,,,,,,,,,,
451,40.21445888,,,,,,,,,,,,,,,,,,,
452,43.48925195,,,,,,,,,,,,,,,,,,,
453,55.47499458,,,,,,,,,,,,,,,,,,,
454,46.89503674,,,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,,,,
464,40.08346716,,,,,,,,,,,,,,,,,,,
465,33.92685619,,,,,,,,,,,,,,,,,,,
466,60.19069659,,,,,,,,,,,,,,,,,,,
467,43.09627678,,,,,,,,,,,,,,,,,,,
468,42.96528506,,,,,,,,,,,,,,,,,,,
469,162.4368924,,,,,,,,,,,,,,,,,,,
470,100.6017069,,,,,,,,,,,,,,,,,,,
471,72.32032618,,,,,,,,,,,,,,,,,,,
472,72.32032618,,,,,,,,,,,,,,,,,,,
473,155.6149779,,,,,,,,,,,,,,,,,,,
474,113.9792216,,,,,,,,,,,,,,,,,,,
475,57.05922045,,,,,,,,,,,,,,,,,,,
476,57.05922045,,,,,,,,,,,,,,,,,,,
477,57.05922045,,,,,,,,,,,,,,,,,,,
478,61.74584143,,,,,,,,,,,,,,,,,,,
479,65.5898581,,,,,,,,,,,,,,,,,,,
480,113.0827217,,,,,,,,,,,,,,,,,,,
481,113.0827217,,,,,,,,,,,,,,,,,,,
482,106.8806357,,,,,,,,,,,,,,,,,,,
483,103.1464018,,,,,,,,,,,,,,,,,,,
484,162.0602391,,,,,,,,,,,,,,,,,,,
485,89.79482939,,,,,,,,,,,,,,,,,,,
486,77.13039798,,,,,,,,,,,,,,,,,,,
487,154.2570164,,,,,,,,,,,,,,,,,,,
488,102.5218264,,,,,,,,,,,,,,,,,,,
489,100.6767367,,,,,,,,,,,,,,,,,,,
490,85.84626407,,,,,,,,,,,,,,,,,,,
491,184.3875614,,,,,,,,,,,,,,,,,,,
492,99.01860063,,,,,,,,,,,,,,,,,,,
493,103.1343453,,,,,,,,,,,,,,,,,,,
494,134.1458377,,,,,,,,,,,,,,,,,,,
495,81.94813152,,,,,,,,,,,,,,,,,,,
496,129.3148185,,,,,,,,,,,,,,,,,,,
497,74.32885326,,,,,,,,,,,,,,,,,,,
498,67.30571241,,,,,,,,,,,,,,,,,,,
499,281.0972299,,,,,,,,,,,,,,,,,,,
500,281.0972299,,,,,,,,,,,,,,,,,,,
501,83.82519724,,,,,,,,,,,,,,,,,,,
502,192.0330629,,,,,,,,,,,,,,,,,,,
503,75.91623454,,,,,,,,,,,,,,,,,,,
504,86.74076734,,,,,,,,,,,,,,,,,,,
505,86.74076734,,,,,,,,,,,,,,,,,,,
506,86.74076734,,,,,,,,,,,,,,,,,,,
507,165.1531699,,,,,,,,,,,,,,,,,,,
508,181.0758337,,,,,,,,,,,,,,,,,,,
509,161.8836368,,,,,,,,,,,,,,,,,,,
510,53.50599385,,,,,,,,,,,,,,,,,,,
511,91.71093994,,,,,,,,,,,,,,,,,,,
512,199.0737435,,,,,,,,,,,,,,,,,,,
513,178.4808389,,,,,,,,,,,,,,,,,,,
514,175.2936558,,,,,,,,,,,,,,,,,,,
515,100.9580323,,,,,,,,,,,,,,,,,,,
516,180.1237444,,,,,,,,,,,,,,,,,,,
517,94.87481145,,,,,,,,,,,,,,,,,,,
518,94.87481145,,,,,,,,,,,,,,,,,,,
519,68.3987085,,,,,,,,,,,,,,,,,,,
520,68.3987085,,,,,,,,,,,,,,,,,,,
521,68.3987085,,,,,,,,,,,,,,,,,,,
522,76.68226123,,,,,,,,,,,,,,,,,,,
523,70.62115454,,,,,,,,,,,,,,,,,,,
524,64.96837675,,,,,,,,,,,,,,,,,,,
525,75.81976823,,,,,,,,,,,,,,,,,,,
526,74.97590066,,,,,,,,,,,,,,,,,,,
527,140.5812222,,,,,,,,,,,,,,,,,,,
528,64.65380413,,,,,,,,,,,,,,,,,,,
529,0.396666667,0.002049007,,,,0.142333333,,,,,,,,,,,,,,
530,1.15,0.005636557,,,,0.530666667,,,,,,,,,,,,,,
531,0.276666667,0.00148777,,,,0.11,,,,,,,,,,,,,,
532,2.246666667,0.010047593,,,,1.206666667,,,,,,,,,,,,,,
533,1.413333333,0.006327132,,,,0.697666667,,,,,,,,,,,,,,
534,3.033333333,0.014142087,,,,1.637666667,,,,,,,,,,,,,,
535,0.473333333,0.002029338,,,,0.176666667,,,,,,,,,,,,,,
536,5.0,0.024119346,,,,2.687,,,,,,,,,,,,,,
537,1.116666667,0.004956164,,,,0.408333333,,,,,,,,,,,,,,
538,4.366666667,0.020751141,,,,2.272,,,,,,,,,,,,,,
539,1.253333333,0.00592307,,,,0.476333333,,,,,,,,,,,,,,
540,9.8,0.046468875,,,,5.635333333,,,,,,,,,,,,,,
541,21.06666667,0.090921408,2.7733,,,13.94666667,,,,,,,,,,,,,,
542,25.73333333,0.101722354,3.7133,,,18.19,,,,,,,,,,,,,,
543,30.2,0.121721257,2.77,,,19.37,,,,,,,,,,,,,,
544,1.466666667,0.005356522,,,,0.535,,,,,,,,,,,,,,
545,20.73333333,0.080721777,2.4967,,,14.2,,,,,,,,,,,,,,
546,17.46666667,0.074363682,3.0333,,,12.26666667,,,,,,,,,,,,,,
547,24.66666667,0.100342138,3.5567,,,18.92333333,,,,,,,,,,,,,,
548,2.85,0.011312054,0.146666667,,,1.105333333,,,,,,,,,,,,,,
549,21.8,0.094042488,3.3667,,,16.94,,,,,,,,,,,,,,
550,27.73333333,0.103830258,2.9833,,,19.47333333,,,,,,,,,,,,,,
551,1.733333333,0.007799161,0.186666667,,,0.698666667,,,,,,,,,,,,,,
552,3.466666667,0.014235258,0.253333333,,,1.384333333,,,,,,,,,,,,,,
553,28.8,0.12115292,3.9667,,,20.88333333,,,,,,,,,,,,,,
554,1.466666667,0.005617983,0.073333333,,,0.612333333,,,,,,,,,,,,,,
555,1.193333333,0.004839814,0.063333333,,,0.468333333,,,,,,,,,,,,,,
556,1.126666667,0.004001753,0.08,,,0.443666667,,,,,,,,,,,,,,
557,41.6,0.135016111,5.14,,,29.62,,,,,,,,,,,,,,
558,3.6,0.017084746,0.3,,,1.361666667,,,,,,,,,,,,,,
559,30.26666667,0.108010459,4.93,,,19.83666667,,,,,,,,,,,,,,
560,3.3,0.013121894,0.143333333,,,1.162666667,,,,,,,,,,,,,,
561,4.266666667,0.016502205,,,,2.081,,,,,,,,,,,,,,
562,25.8,0.093720456,4.32,,,16.85666667,,,,,,,,,,,,,,
563,29.6,0.115853764,5.79,,,19.98,,,,,,,,,,,,,,
564,31.86666667,0.121000066,4.1167,,,20.51333333,,,,,,,,,,,,,,
565,6.4,0.020936237,,,,2.612333333,,,,,,,,,,,,,,
566,41.53333333,0.149879463,5.0767,,,30.72,,,,,,,,,,,,,,
567,2.7,0.010350416,,,,1.090666667,,,,,,,,,,,,,,
568,9.2,0.028375479,1.133333333,,,4.059333333,,,,,,,,,,,,,,
569,39.1,0.1294702,4.7833,,,26.06666667,,,,,,,,,,,,,,
570,11.03333333,0.029308293,1.37,,,3.790666667,,,,,,,,,,,,,,
571,34.23333333,0.137450062,3.7933,,,23.27,,,,,,,,,,,,,,
572,10.43333333,0.029861266,1.433333333,,,3.931,,,,,,,,,,,,,,
573,10.9,0.034324273,1.183333333,,,4.213,,,,,,,,,,,,,,
574,5.433333333,0.018518102,0.436666667,,,2.058666667,,,,,,,,,,,,,,
575,86.8,0.190246573,5.525,,,30.30666667,,,,,,,,,,,,,,
576,15.93333333,0.038999168,1.993333333,,,6.558666667,,,,,,,,,,,,,,
577,18.26666667,0.051895154,1.943333333,,,8.802333333,,,,,,,,,,,,,,
578,69.93333333,0.153760707,5.89,,,27.72,,,,,,,,,,,,,,
579,13.1,0.042296409,1.526666667,,,5.611,,,,,,,,,,,,,,
580,17.9,0.055359369,1.943333333,,,7.866,,,,,,,,,,,,,,
581,10.23333333,0.027633832,1.046666667,,,3.435666667,,,,,,,,,,,,,,
582,21.5,0.039361538,1.84,,,6.331,,,,,,,,,,,,,,
583,21.1,0.050218,2.68,,,9.734,,,,,,,,,,,,,,
584,60.64,0.1255248,5.72,,,28.526,,,,,,,,,,,,,,
585,34.85,0.061336,2.5,,,13.468,,,,,,,,,,,,,,
586,45.70333333,0.095062933,4.173333333,,,18.52533333,,,,,,,,,,,,,,
587,37.96,0.0736424,2.7,,,8.910666667,,,,,,,,,,,,,,
588,54.62333333,0.109246667,4.893333333,,,25.601,,,,,,,,,,,,,,
589,29.73666667,0.054120733,2.006666667,,,6.906333333,,,,,,,,,,,,,,
590,51.13333333,0.100221333,2.776666667,,,14.62666667,,,,,,,,,,,,,,
591,35.3,0.062481,1.696666667,,,4.62,,,,,,,,,,,,,,
592,58.23333333,0.081526667,4.036666667,,,17.4,,,,,,,,,,,,,,
593,71.5,0.109395,3.43,,,21.17333333,,,,,,,,,,,,,,
594,38.46666667,0.0577,2.85,,,5.193333333,,,,,,,,,,,,,,
595,48.26487038,,,,,,,,,,,,,,,,,,,
596,95.78439028,,,,,,,,,,,,,,,,,,,
597,114.5818729,,,,,,,,,,,,,,,,,,,
598,61.51216406,,,,,,,,,,,,,,,,,,,
599,58.34600182,,,,,,,,,,,,,,,,,,,
600,86.14681564,,,,,,,,,,,,,,,,,,,
601,89.10816483,,,,,,,,,,,,,,,,,,,
602,116.9526288,,,,,,,,,,,,,,,,,,,
603,100.4463989,,,,,,,,,,,,,,,,,,,
604,66.76710616,,,,,,,,,,,,,,,,,,,
605,77.21170096,,,,,,,,,,,,,,,,,,,
606,86.80702463,,,,,,,,,,,,,,,,,,,
607,161.0094196,0.223325958,,8.03438725,,,,,4.395356223,2.714304666,6.9268056,,,,,,,,,
608,136.9464344,0.197022288,,6.842553149,,,,,3.406291119,2.749115564,6.391065027,,,,,,,,,
609,136.9464344,0.197022288,,6.842553149,,,,,3.406291119,2.749115564,6.391065027,,,,,,,,,
610,54.52572446,0.141211463,,2.734857569,,,,,1.194204606,0.932949565,2.08568461,,,,,,,,,
611,76.01938035,0.16114126,,3.818190714,,,,,1.971397144,1.390642705,3.414296374,,,,,,,,,
612,113.5985068,0.237578259,,5.636361562,,,,,1.698033586,1.581797162,3.302012694,,,,,,,,,
613,50.90606401,0.140436086,,2.469625279,,,,,0.756610632,0.784754247,1.547872201,,,,,,,,,
614,55.57191916,0.141894093,,2.685283137,,,,,0.793992973,0.881456649,1.701959589,,,,,,,,,
615,42.62584994,0.134525494,,1.997282306,,,,,0.795104813,0.814447058,1.629239568,,,,,,,,,
616,53.78827514,0.139077422,,2.643355809,,,,,0.84219503,0.723456279,1.484155252,,,,,,,,,
617,108.8435401,0.215402139,,5.377073232,,,,,2.543372603,1.831046211,4.186947462,,,,,,,,,
618,108.8435401,0.215402139,,5.377073232,,,,,2.543372603,1.831046211,4.186947462,,,,,,,,,
619,72.5171109,0.208621365,,3.555874785,,,,,1.333471886,1.150845329,2.421087007,,,,,,,,,
620,62.28502203,0.188597801,,3.064775237,,,,,1.248176443,1.08641056,2.232176958,,,,,,,,,
621,58.15655263,0.176895967,,2.84300621,,,,,1.106240241,0.984789223,2.003869966,,,,,,,,,
622,80.90320753,0.234366779,,4.003328969,,,,,1.744480254,1.44756079,2.996240413,,,,,,,,,
623,158.0752391,0.281575298,,7.901213719,,,,,4.152814219,3.063585709,7.067480612,,,,,,,,,
624,145.9353133,0.261350912,,7.415033584,,,,,3.886196271,2.710761577,6.769818255,,,,,,,,,
625,73.70673996,0.201461158,,3.676291088,,,,,1.161163683,0.778483704,1.745216208,,,,,,,,,
626,52.15676971,0.16835462,,2.466713851,,,,,1.166133715,0.893051926,1.836204755,,,,,,,,,
627,57.11069377,0.1583054,,2.716728152,,,,,0.972067391,0.765445488,1.698735859,,,,,,,,,
628,82.05910264,0.246571011,,3.954671461,,,,,1.609764164,1.352821349,2.88030537,,,,,,,,,
629,90.54164032,0.257776351,,4.491487825,,,,,1.97012094,1.40521695,3.124946971,,,,,,,,,
630,76.35901069,0.201948439,,3.88581078,,,,,1.417253541,1.14614349,2.533075775,,,,,,,,,
631,86.66832846,0.248368393,,4.321962831,,,,,1.600651494,1.335251375,2.627928616,,,,,,,,,
632,157.328967,0.26404316,,8.022438857,,,,,4.534577577,2.861199155,7.301311269,,,,,,,,,
633,64.10910669,0.160200529,,3.157954474,,,,,1.29416036,1.032075,2.273314008,,,,,,,,,
634,117.5922906,0.203935865,,5.916535193,,,,,3.061626059,2.074260841,5.082319562,,,,,,,,,
635,123.5540926,0.198264608,,6.224579533,,,,,3.444927367,2.219527594,5.606369751,,,,,,,,,
636,105.3039435,0.209702241,,5.234114894,,,,,2.289000804,1.874915045,4.029184448,,,,,,,,,
637,105.3039435,0.209702241,,5.234114894,,,,,2.289000804,1.874915045,4.029184448,,,,,,,,,
638,63.07755156,0.169437128,,3.07484625,,,,,1.142698373,1.010037927,2.085469445,,,,,,,,,
639,94.344893,0.186112217,,4.716457304,,,,,2.244887556,1.621589042,3.743440737,,,,,,,,,
640,74.56971573,0.200959463,,3.669529985,,,,,1.341401489,1.205298316,2.482198594,,,,,,,,,
641,59.5283228,0.170196481,,2.895803314,,,,,1.075671971,0.924540556,1.963671808,,,,,,,,,
642,59.80965004,0.177804233,,2.818542175,,,,,1.073877961,0.677954482,1.700773352,,,,,,,,,
643,51.61450979,0.136767411,,2.533665088,,,,,1.143469317,0.947544031,1.939954387,,,,,,,,,
644,51.61450979,0.136767411,,2.533665088,,,,,1.143469317,0.947544031,1.939954387,,,,,,,,,
645,79.93333034,0.160487527,,3.957938723,,,,,1.344834318,1.19522826,2.525243599,,,,,,,,,
646,50.10710542,0.135935566,,2.40467562,,,,,0.972323245,0.917279466,1.828955434,,,,,,,,,
647,81.00396908,0.151735412,,3.942558711,,,,,1.197620083,1.155188865,2.395988952,,,,,,,,,
648,195.4364499,0.265448802,,9.920565151,,,,,5.384034545,3.706367506,9.417744562,,,,,,,,,
649,161.6268128,0.231434128,,8.308376353,,,,,3.423767817,2.506325162,5.802250001,,,,,,,,,
650,47.51164172,0.092288385,,2.292528149,,,,,0.727949629,0.641280555,1.399049418,,,,,,,,,
651,172.3468613,0.291482732,,8.598377189,,,,,5.149858114,3.562952426,8.772226515,,,,,,,,,
652,88.38840593,0.169422313,,4.405967661,,,,,1.396499897,1.230673511,2.640919188,,,,,,,,,
653,162.5360757,0.2129495,,8.251453059,,,,,3.822732575,2.929157057,6.982154814,,,,,,,,,
654,176.4065586,0.287616411,,9.100551213,,,,,5.227614784,3.666156695,9.121009572,,,,,,,,,
655,181.5958188,0.264143558,,9.255271901,,,,,5.55323636,3.906141529,9.509864554,,,,,,,,,
656,179.0644126,0.279790813,,9.10416124,,,,,5.034293688,3.857656956,8.945880472,,,,,,,,,
657,89.15026448,0.176129355,,4.404224286,,,,,1.797809589,1.441745982,3.178935617,,,,,,,,,
658,60.37391001,0.161179739,,2.930505616,,,,,1.202131448,0.940000471,2.083203708,,,,,,,,,
659,60.37391001,0.161179739,,2.930505616,,,,,1.202131448,0.940000471,2.083203708,,,,,,,,,
660,60.37391001,0.161179739,,2.930505616,,,,,1.202131448,0.940000471,2.083203708,,,,,,,,,
661,60.37391001,0.161179739,,2.930505616,,,,,1.202131448,0.940000471,2.083203708,,,,,,,,,
662,67.49751591,0.169393649,,3.335225068,,,,,1.259660662,0.992714442,2.227998413,,,,,,,,,
663,63.99662542,0.146553962,,3.201520424,,,,,1.160041779,0.926919872,2.088425354,,,,,,,,,
664,63.99662542,0.146553962,,3.201520424,,,,,1.160041779,0.926919872,2.088425354,,,,,,,,,
665,60.58838237,0.147999896,,2.980586639,,,,,1.136658172,0.917740951,2.007979574,,,,,,,,,
666,69.1005074,0.174452965,,3.366384428,,,,,1.401109417,1.019268942,2.374133396,,,,,,,,,
667,60.68528848,0.143840112,,3.010190831,,,,,1.128949462,0.899085775,1.998847688,,,,,,,,,
668,,,2.26,,,,,,,,,,,,,,,,,
669,,,2.26,,,,,,,,,,,,,,,,,
670,,,2.26,,,,,,,,,,,,,,,,,
671,,,2.26,,,,,,,,,,,,,,,,,
672,,,2.26,,,,,,,,,,,,,,,,,
673,,,2.26,,,,,,,,,,,,,,,,,
674,,,2.26,,,,,,,,,,,,,,,,,
675,,,2.26,,,,,,,,,,,,,,,,,
676,,,2.26,,,,,,,,,,,,,,,,,
677,,,2.26,,,,,,,,,,,,,,,,,
678,,,2.26,,,,,,,,,,,,,,,,,
679,,,2.26,,,,,,,,,,,,,,,,,
680,,,2.26,,,,,,,,,,,,,,,,,
681,,,2.26,,,,,,,,,,,,,,,,,
682,,,2.26,,,,,,,,,,,,,,,,,
683,,,2.26,,,,,,,,,,,,,,,,,
684,,,2.26,,,,,,,,,,,,,,,,,
685,,,2.26,,,,,,,,,,,,,,,,,
686,,,2.26,,,,,,,,,,,,,,,,,
687,64.22305202,,,,,,,,,,,,,,,,,,,
688,41.89235127,,,,,,,,,,,,,,,,,,,
689,65.78947368,,,,,,,,,,,,,,,,,,,
690,51.92942094,,,,,,,,,,,,,,,,,,,
691,51.90409026,,,,,,,,,,,,,,,,,,,
692,66.4893617,,,,,,,,,,,,,,,,,,,
693,92.05775807,,,,,,,,,,,,,,,,,,,
694,80.76348964,,,,,,,,,,,,,,,,,,,
695,30.99577439,,,,,,,,,,,,,,,,,,,
696,79.4590953,,,,,,,,,,,,,,,,,,,
697,85.28125062,,,,,,,,,,,,,,,,,,,
698,38.49589147,,,,,,,,,,,,,,,,,,,
699,56.07240063,,,,,,,,,,,,,,,,,,,
700,46.62004662,,,,,,,,,,,,,,,,,,,
701,,,4.74,,70.08662309,,,,,,,,,,,,,,,
702,,,4.67,,64.74794416,,,,,,,,,,,,,,,
703,,,3.91,,48.93128416,,,,,,,,,,,,,,,
704,,,2.71,,55.33645699,,,,,,,,,,,,,,,
705,,,2.41,,45.77311682,,,,,,,,,,,,,,,
706,,,3.39,,50.31065832,,,,,,,,,,,,,,,
707,,,4.26,,61.37404032,,,,,,,,,,,,,,,
708,,,3.16,,56.3063293,,,,,,,,,,,,,,,
709,,,4.88,,50.76727478,,,,,,,,,,,,,,,
710,,,5.56,,53.18715659,,,,,,,,,,,,,,,
711,,,6.69,,55.52908568,,,,,,,,,,,,,,,
712,,,7.12,,53.18715659,,,,,,,,,,,,,,,
713,,,3.61,,61.20365743,,,,,,,,,,,,,,,
714,,,3.86,,50.27570456,,,,,,,,,,,,,,,
715,,,3.83,,62.0172114,,,,,,,,,,,,,,,
716,,,4.35,,58.66316105,,,,,,,,,,,,,,,
717,,,3.11,,51.15687795,,,,,,,,,,,,,,,
718,,,2.76,,50.69675729,,,,,,,,,,,,,,,
719,,,2.92,,48.28939396,,,,,,,,,,,,,,,
720,,,2.79,,54.80064422,,,,,,,,,,,,,,,
721,,,4.17,,55.79989288,,,,,,,,,,,,,,,
722,,,3.93,,56.26720999,,,,,,,,,,,,,,,
723,,,4.88,,57.29320038,,,,,,,,,,,,,,,
